date,price,volume
2022-03-23,16.17,57264440.71
2022-03-24,15.6,54225530.39
2022-03-25,15.85,32365179.03
2022-03-26,16.86,46784845.68
2022-03-27,16.49,69483962.58
2022-03-28,16.98,60411559.81
2022-03-29,17.2,55222839.64
2022-03-30,16.93,69025002.85
2022-03-31,17.35,56406955.13
2022-04-01,17.4,43337475.3
2022-04-02,18.08,48429336.26
2022-04-03,17.51,60675026.14
2022-04-04,16.75,38463034.38
2022-04-05,15.43,62325104.28
2022-04-06,15.76,36555666.78
2022-04-07,15.13,31915483.61
2022-04-08,15.43,16044563.86
2022-04-09,15.24,18789997.99
2022-04-10,13.76,45004088.79
2022-04-11,13.97,35028867.61
2022-04-12,14.2,41231432.4
2022-04-13,13.64,38717187.77
2022-04-14,14.11,17888064.58
2022-04-15,14.15,12138628.55
2022-04-16,13.74,22912961.54
2022-04-17,14.05,48396567.16
2022-04-18,14.25,23021312.09
2022-04-19,14.03,26412499.67
2022-04-20,13.58,27857571.1
2022-04-21,13.59,27321995.14
2022-04-22,13.32,18907760.38
2022-04-23,13.28,14837878.78
2022-04-24,13.44,39844254.22
2022-04-25,12.38,33857433.02
2022-04-26,12.74,25925076.47
2022-04-27,12.66,29260915.62
2022-04-28,11.98,25499979.81
2022-04-29,10.97,26608311.94
2022-04-30,11.31,26920842.06
2022-05-01,11.17,29705421.28
2022-05-02,11.12,28056933.99
2022-05-03,12.2,36889593.88
2022-05-04,10.92,44023515.8
2022-05-05,10.79,40310544.18
2022-05-06,10.21,27170073.16
2022-05-07,9.99,37758742.22
2022-05-08,8.09,104329530.3
2022-05-09,8.578,98609439.08
2022-05-10,6.915,121164372.47
2022-05-11,6.556,98241922.21
2022-05-12,7.132,54025290.92
2022-05-13,7.254,31678597.82
2022-05-14,7.958,29415923.1
2022-05-15,7.407,34193501.87
2022-05-16,7.707,34125302.01
2022-05-17,6.789,32969283.45
2022-05-18,7.203,32681282.87
2022-05-19,6.861,30882091.51
2022-05-20,7.041,15454936.15
2022-05-21,7.323,25557012.7
2022-05-22,7.009,29864407.24
2022-05-23,7.224,29421248.23
2022-05-24,6.949,27476769.29
2022-05-25,6.567,36542892.62
2022-05-26,6.278,65795562.29
2022-05-27,6.561,41718549.42
2022-05-28,6.711,38033495.84
2022-05-29,7.451,66607920.8
2022-05-30,7.58,57762470.61
2022-05-31,6.928,56903722.14
2022-06-01,7.191,35935939.2
2022-06-02,6.848,49867175.02
2022-06-03,7.405,60656549.73
2022-06-04,7.637,64643467.74
2022-06-05,7.971,77233252.86
2022-06-06,8.702,71089225.03
2022-06-07,8.697,70136700.47
2022-06-08,9.262,90292548.43
2022-06-09,8.031,83377923.23
2022-06-10,7.031,71408935.33
2022-06-11,6.259,66614722.71
2022-06-12,5.918,113777285.41
2022-06-13,6.714,100916400.96
2022-06-14,7.316,107596177.44
2022-06-15,6.349,70702401.83
2022-06-16,6.355,36450231.92
2022-06-17,5.919,56720347.99
2022-06-18,6.594,42361017.93
2022-06-19,6.974,47152329.59
2022-06-20,6.848,53068392.5
2022-06-21,6.608,44606496.91
2022-06-22,6.987,35214710.88
2022-06-23,7.256,36000500.25
2022-06-24,7.26,28040107.58
2022-06-25,6.703,29151505.25
2022-06-26,6.543,46220613.47
2022-06-27,6.304,62904719.32
2022-06-28,6.222,34907351.24
2022-06-29,6.271,32323478.56
2022-06-30,6.062,35900290.87
2022-07-01,6.214,22754583.47
2022-07-02,6.21,13367016.11
2022-07-03,6.424,25553563.39
2022-07-04,6.306,31853397.31
2022-07-05,6.327,21493319.72
2022-07-06,6.641,30851061.66
2022-07-07,6.355,49118568.43
2022-07-08,6.481,14349927.3
2022-07-09,6.19,21376061.9
2022-07-10,6.036,29838591.17
2022-07-11,5.944,25949334.25
2022-07-12,6.172,31084758.16
2022-07-13,6.269,27333380.47
2022-07-14,6.322,26189736.89
2022-07-15,6.594,22758594.12
2022-07-16,6.342,23269771.75
2022-07-17,7.045,47121080.74
2022-07-18,7.26,57428331.39
2022-07-19,6.864,55157320.86
2022-07-20,6.995,28663834.76
2022-07-21,6.784,30344619.57
2022-07-22,6.846,18215361.18
2022-07-23,7.093,19536720.19
2022-07-24,6.421,24176211.94
2022-07-25,6.345,23500074.14
2022-07-26,6.864,25708594.15
2022-07-27,7.223,41415999.88
2022-07-28,7.882,81713806.77
2022-07-29,7.821,49894449.99
2022-07-30,7.662,31735458.2
2022-07-31,7.576,27653885.52
2022-08-01,7.175,35396351.65
2022-08-02,7.284,22519876.25
2022-08-03,7.363,18735945.38
2022-08-04,7.882,35109457.86
2022-08-05,7.802,27579338.28
2022-08-06,8.343,24122765.31
2022-08-07,8.612,59779081.57
2022-08-08,8.751,54564248.04
2022-08-09,9.062,68542904.91
2022-08-10,8.962,38379260.3
2022-08-11,9.331,43223984.66
2022-08-12,9.149,22687694.94
2022-08-13,8.764,32892337.44
2022-08-14,8.649,42679019.98
2022-08-15,8.454,30372759.29
2022-08-16,8.059,33663731.51
2022-08-17,7.645,30757512.28
2022-08-18,6.9,53526905.08
2022-08-19,6.903,24852613.12
2022-08-20,7.08,15090856.13
2022-08-21,7.045,16924643.84
2022-08-22,7.238,19893336.62
2022-08-23,7.121,15559114.34
2022-08-24,7.129,24571288.2
2022-08-25,6.503,33526458.97
2022-08-26,6.531,15689507.6
2022-08-27,6.25,15447688.57
2022-08-28,6.702,20744455.39
2022-08-29,6.556,23095076.54
2022-08-30,6.629,24165456.42
2022-08-31,6.923,29207060.86
2022-09-01,6.928,28961084.0
2022-09-02,6.861,12471564.06
2022-09-03,7.154,20538167.16
2022-09-04,7.379,26365663.44
2022-09-05,6.659,39404097.9
2022-09-06,7.082,29419851.15
2022-09-07,7.406,31774062.56
2022-09-08,7.746,39576884.78
2022-09-09,7.907,25523275.98
2022-09-10,8.035,27264665.2
2022-09-11,7.76,39179071.83
2022-09-12,7.027,45136472.06
2022-09-13,7.457,35806857.11
2022-09-14,7.564,34156814.91
2022-09-15,7.655,31516155.96
2022-09-16,8.095,27251315.59
2022-09-17,7.52,33215650.39
2022-09-18,7.301,44616516.9
2022-09-19,6.883,31803124.73
2022-09-20,6.682,44342862.27
2022-09-21,7.122,22457854.3
2022-09-22,7.449,38812054.08
2022-09-23,7.627,37698995.03
2022-09-24,7.871,42414879.27
2022-09-25,7.944,44497846.11
2022-09-26,8.054,64185928.48
2022-09-27,7.796,99379770.27
2022-09-28,7.901,44317636.51
2022-09-29,7.584,32222361.79
2022-09-30,7.395,19408394.18
2022-10-01,7.111,25181238.58
2022-10-02,7.331,27342776.43
2022-10-03,7.726,33842503.6
2022-10-04,7.875,37756429.64
2022-10-05,7.635,28160526.5
2022-10-06,7.604,21182129.16
2022-10-07,7.453,10327488.35
2022-10-08,7.634,10165840.49
2022-10-09,7.344,22670820.36
2022-10-10,7.131,30959448.41
2022-10-11,7.147,18040905.31
2022-10-12,7.033,56517132.97
2022-10-13,6.893,26301331.45
2022-10-14,6.887,11774669.81
2022-10-15,7.169,16146935.87
2022-10-16,7.329,17057666.7
2022-10-17,7.125,17960842.38
2022-10-18,6.774,15907968.41
2022-10-19,6.658,19150549.15
2022-10-20,6.809,21291477.08
2022-10-21,6.869,9454628.35
2022-10-22,7.065,15595657.57
2022-10-23,6.91,16060792.98
2022-10-24,7.065,30993572.76
2022-10-25,7.159,27001731.74
2022-10-26,6.893,27232716.34
2022-10-27,7.113,22247796.24
2022-10-28,7.638,42991052.59
2022-10-29,7.784,44687145.76
2022-10-30,7.858,61885673.62
2022-10-31,7.685,22469464.46
2022-11-01,7.435,56907195.52
2022-11-02,7.718,45203537.01
2022-11-03,8.719,84485736.0
2022-11-04,8.663,54533535.58
2022-11-05,8.107,43842907.85
2022-11-06,8.952,76867145.42
2022-11-07,7.705,198638364.69
2022-11-08,6.203,104872163.63
2022-11-09,7.192,73217922.96
2022-11-10,7.021,34071862.46
2022-11-11,6.268,36965159.11
2022-11-12,6.063,19155578.85
2022-11-13,6.284,29400274.64
2022-11-14,6.41,22869228.69
2022-11-15,6.173,15480935.27
2022-11-16,6.218,14872260.28
2022-11-17,6.177,18102432.24
2022-11-18,6.139,6169130.27
2022-11-19,5.762,11925788.52
2022-11-20,5.869,17921707.65
2022-11-21,6.409,23867151.46
2022-11-22,6.698,22983899.0
2022-11-23,6.829,17717747.61
2022-11-24,6.841,19229553.06
2022-11-25,7.152,29660667.72
2022-11-26,6.895,17731640.8
2022-11-27,7.202,57215236.29
2022-11-28,7.314,38396120.34
2022-11-29,7.674,52160389.18
2022-11-30,7.681,42333239.79
2022-12-01,7.606,30200689.1
2022-12-02,7.241,18319653.44
2022-12-03,7.446,12913211.89
2022-12-04,7.276,22566435.26
2022-12-05,7.135,20270083.67
2022-12-06,6.881,20976547.78
2022-12-07,7.0,15065609.44
2022-12-08,6.864,10036926.49
2022-12-09,6.857,8575977.9
2022-12-10,6.704,9449278.14
2022-12-11,6.7,19023357.23
2022-12-12,6.924,27091945.22
2022-12-13,6.722,21392133.04
2022-12-14,6.455,19063113.26
2022-12-15,5.874,31803222.58
2022-12-16,6.031,16344530.49
2022-12-17,5.95,7599588.7
2022-12-18,5.788,25603751.94
2022-12-19,6.017,17735212.15
2022-12-20,5.99,14383346.24
2022-12-21,6.003,12476198.73
2022-12-22,5.938,10270429.52
2022-12-23,5.917,4518036.58
2022-12-24,5.988,6049283.53
2022-12-25,6.044,6782950.81
2022-12-26,5.898,9279942.76
2022-12-27,5.672,16680081.09
2022-12-28,5.597,17468402.8
2022-12-29,5.472,18582355.98
2022-12-30,5.567,12434370.18
2022-12-31,5.629,10042534.94
2023-01-01,5.683,12134862.76
2023-01-02,5.619,10260391.46
2023-01-03,5.807,15568448.84
2023-01-04,5.657,10900383.48
2023-01-05,5.712,11721514.17
2023-01-06,5.827,8908482.12
2023-01-07,5.955,11491135.54
2023-01-08,6.067,33993388.8
2023-01-09,6.167,18669182.11
2023-01-10,6.281,18270113.84
2023-01-11,6.383,31921656.55
2023-01-12,6.605,25401301.53
2023-01-13,6.859,58381180.14
2023-01-14,6.701,31748750.35
2023-01-15,6.668,42980600.53
2023-01-16,6.809,30038464.65
2023-01-17,6.34,38524612.18
2023-01-18,6.507,15483671.64
2023-01-19,6.946,18931439.59
2023-01-20,6.853,29128003.58
2023-01-21,6.99,30577463.28
2023-01-22,7.016,29140836.89
2023-01-23,6.663,23815492.33
2023-01-24,6.959,27268790.98
2023-01-25,7.169,28211876.58
2023-01-26,7.379,32032511.32
2023-01-27,7.212,14874544.76
2023-01-28,7.375,20326845.86
2023-01-29,6.917,21184447.82
2023-01-30,6.953,15718212.53
2023-01-31,7.208,23739748.66
2023-02-01,7.1,25457563.97
2023-02-02,7.291,17876111.48
2023-02-03,7.241,10000382.9
2023-02-04,6.987,13922382.85
2023-02-05,6.838,11362747.3
2023-02-06,7.2,17301938.88
2023-02-07,7.136,15596816.18
2023-02-08,6.983,68368205.13
2023-02-09,6.893,23808333.77
2023-02-10,7.003,6132481.97
2023-02-11,6.815,9857010.4
2023-02-12,6.679,19722891.92
2023-02-13,6.81,17089263.45
2023-02-14,7.283,19693388.16
2023-02-15,7.015,30992962.68
2023-02-16,7.65,25737410.95
2023-02-17,7.99,36478429.03
2023-02-18,8.014,32607526.92
2023-02-19,8.012,32821329.58
2023-02-20,7.641,25744295.44
2023-02-21,7.717,28897965.57
2023-02-22,7.936,41040744.36
2023-02-23,7.466,35738666.29
2023-02-24,7.375,18344954.92
2023-02-25,7.498,13148692.45
2023-02-26,7.274,14880871.04
2023-02-27,7.195,14532150.48
2023-02-28,7.534,14723122.52
2023-03-01,7.277,8569336.93
2023-03-02,6.959,16900255.46
2023-03-03,6.857,3636216.29
2023-03-04,6.945,6560642.7
2023-03-05,6.851,7465425.04
2023-03-06,6.885,11908507.28
2023-03-07,6.579,15191152.18
2023-03-08,6.16,20136434.03
2023-03-09,6.236,15505299.33
2023-03-10,6.215,14748725.63
2023-03-11,6.604,12957717.87
2023-03-12,6.788,22001368.06
2023-03-13,6.985,24720141.73
2023-03-14,6.57,22602524.92
2023-03-15,6.678,9470251.53
2023-03-16,7.222,21766395.13
2023-03-17,6.938,17999935.23
2023-03-18,7.098,10817187.58
2023-03-19,7.072,29561229.75
2023-03-20,7.399,20894997.77
2023-03-21,7.189,32894076.29
2023-03-22,7.624,18984738.79
2023-03-23,7.201,15825148.39
2023-03-24,7.083,8890776.44
2023-03-25,7.264,5777901.71
2023-03-26,6.875,12741767.07
2023-03-27,6.949,11991845.26
2023-03-28,7.383,13966878.37
2023-03-29,7.235,13015675.52
2023-03-30,7.591,14883271.43
2023-03-31,7.551,7394145.08
2023-04-01,7.259,7017505.81
2023-04-02,7.242,15204453.43
2023-04-03,7.373,10866868.0
2023-04-04,7.322,13448654.83
2023-04-05,7.204,7581809.66
2023-04-06,7.274,5357408.18
2023-04-07,7.137,4134781.64
2023-04-08,7.204,5070691.32
2023-04-09,7.347,8362450.35
2023-04-10,7.306,10492754.7
2023-04-11,7.234,12406304.86
2023-04-12,7.466,14831783.42
2023-04-13,7.749,31711363.04
2023-04-14,8.014,20596249.82
2023-04-15,8.144,17209950.04
2023-04-16,8.164,33455318.27
2023-04-17,8.584,31106926.42
2023-04-18,7.758,39862378.58
2023-04-19,7.515,27364071.37
2023-04-20,7.113,22323717.53
2023-04-21,7.179,6280600.77
2023-04-22,7.084,7916117.87
2023-04-23,7.072,6941226.11
2023-04-24,7.274,7195392.61
2023-04-25,7.008,19117525.2
2023-04-26,7.173,10627852.52
2023-04-27,7.044,9535775.77
2023-04-28,7.191,5166583.0
2023-04-29,7.031,7397609.97
2023-04-30,6.898,11676582.72
2023-05-01,6.988,5331849.65
2023-05-02,7.127,8893505.71
2023-05-03,7.004,4671441.49
2023-05-04,7.235,11368774.35
2023-05-05,6.935,7565297.77
2023-05-06,6.918,4391556.87
2023-05-07,6.596,14571844.29
2023-05-08,6.529,5500230.2
2023-05-09,6.593,12528702.48
2023-05-10,6.369,8858982.56
2023-05-11,6.624,8029747.64
2023-05-12,6.494,3187318.37
2023-05-13,6.549,2713836.03
2023-05-14,6.638,5712096.0
2023-05-15,6.658,5269694.87
2023-05-16,6.757,7906297.94
2023-05-17,6.531,9810398.96
2023-05-18,6.512,3461740.96
2023-05-19,6.505,1610363.19
2023-05-20,6.431,2674430.6
2023-05-21,6.533,5474824.35
2023-05-22,6.507,4085817.93
2023-05-23,6.322,8619162.57
2023-05-24,6.278,6231130.96
2023-05-25,6.346,5232865.58
2023-05-26,6.442,2816008.09
2023-05-27,6.635,6638516.5
2023-05-28,6.641,6255022.55
2023-05-29,6.614,7485932.26
2023-05-30,6.481,7360757.97
2023-05-31,6.347,6178063.2
2023-06-01,6.454,4825964.6
2023-06-02,6.425,2830793.15
2023-06-03,6.45,4290486.57
2023-06-04,6.059,12624946.94
2023-06-05,6.265,17379706.79
2023-06-06,5.919,18850363.66
2023-06-07,5.996,5789602.21
2023-06-08,5.992,5969283.76
2023-06-09,5.24,30830367.12
2023-06-10,5.176,8970785.43
2023-06-11,5.16,10281825.16
2023-06-12,5.3,9110783.39
2023-06-13,5.249,12561049.02
2023-06-14,5.305,9723839.54
2023-06-15,5.322,7328008.04
2023-06-16,5.281,4540011.25
2023-06-17,5.156,6304928.62
2023-06-18,5.133,7077428.61
2023-06-19,5.268,9178214.74
2023-06-20,5.557,13055010.13
2023-06-21,5.562,17806535.12
2023-06-22,6.073,16222257.86
2023-06-23,6.139,6732123.98
2023-06-24,6.161,8499535.15
2023-06-25,6.059,7550861.47
2023-06-26,6.199,8540128.58
2023-06-27,5.813,8797675.79
2023-06-28,5.891,9525946.8
2023-06-29,6.31,21422208.7
2023-06-30,6.504,10238088.78
2023-07-01,6.543,9543037.76
2023-07-02,6.628,8622726.94
2023-07-03,6.522,6651483.38
2023-07-04,6.301,9319994.94
2023-07-05,6.084,9580426.4
2023-07-06,6.157,6482861.71
2023-07-07,6.199,3866280.92
2023-07-08,6.148,3524562.01
2023-07-09,6.169,7015319.11
2023-07-10,6.207,3229366.02
2023-07-11,6.252,5136915.06
2023-07-12,7.13,26145423.3
2023-07-13,6.963,23916743.48
2023-07-14,6.923,7788370.63
2023-07-15,6.61,8187404.48
2023-07-16,7.19,24040013.66
2023-07-17,6.916,22536551.11
2023-07-18,6.917,17076824.95
2023-07-19,8.359,80633803.68
2023-07-20,8.135,23481635.75
2023-07-21,7.881,19551083.87
2023-07-22,7.893,12540454.92
2023-07-23,7.588,19054284.31
2023-07-24,7.393,9699354.23
2023-07-25,7.746,18045748.6
2023-07-26,7.987,19547257.85
2023-07-27,7.772,10279342.17
2023-07-28,7.844,6374829.02
2023-07-29,7.556,9711166.78
2023-07-30,7.55,11839569.99
2023-07-31,7.637,14074768.05
2023-08-01,7.345,11926944.68
2023-08-02,7.122,11178234.99
2023-08-03,7.133,8095146.53
2023-08-04,7.223,4456790.92
2023-08-05,7.092,4175173.88
2023-08-06,7.319,10305650.47
2023-08-07,7.462,16692041.53
2023-08-08,7.674,17913484.75
2023-08-09,7.611,10170406.76
2023-08-10,7.483,5305674.12
2023-08-11,7.44,4371787.78
2023-08-12,7.368,5521608.33
2023-08-13,7.407,11634414.35
2023-08-14,7.036,14760106.9
2023-08-15,6.756,12315091.78
2023-08-16,6.197,22985947.32
2023-08-17,6.173,13247214.13
2023-08-18,6.178,9137034.18
2023-08-19,6.22,3170004.12
2023-08-20,6.175,8314725.53
2023-08-21,6.113,8937752.19
2023-08-22,6.348,11623064.77
2023-08-23,6.083,6695695.57
2023-08-24,6.012,8613379.58
2023-08-25,6.003,2919972.65
2023-08-26,6.028,3409640.37
2023-08-27,5.975,5678353.29
2023-08-28,6.193,12878697.31
2023-08-29,5.925,8946306.65
2023-08-30,5.878,9843279.93
2023-08-31,5.939,11539668.57
2023-09-01,5.972,3459090.66
2023-09-02,6.03,4134887.25
2023-09-03,6.014,6221199.94
2023-09-04,6.137,5972331.96
2023-09-05,6.298,11128056.18
2023-09-06,6.387,10695362.36
2023-09-07,6.281,5949581.65
2023-09-08,6.165,2766554.11
2023-09-09,6.016,7147118.28
2023-09-10,5.828,10192692.67
2023-09-11,5.959,7919087.57
2023-09-12,6.022,9026888.25
2023-09-13,6.154,6054983.9
2023-09-14,6.367,6936672.91
2023-09-15,6.282,7493700.35
2023-09-16,6.151,4175347.91
2023-09-17,6.568,27396219.2
2023-09-18,6.846,19013525.15
2023-09-19,6.904,16056776.81
2023-09-20,6.664,13404618.29
2023-09-21,6.957,13955537.74
2023-09-22,7.191,19223742.45
2023-09-23,6.972,13396363.24
2023-09-24,7.496,26631668.85
2023-09-25,7.353,19387374.38
2023-09-26,7.639,37046908.22
2023-09-27,7.81,30635143.94
2023-09-28,7.95,19783388.03
2023-09-29,8.19,23991759.37
2023-09-30,8.046,25415386.48
2023-10-01,7.466,27670587.84
2023-10-02,7.409,18085477.64
2023-10-03,7.671,21281824.71
2023-10-04,7.465,10563510.31
2023-10-05,7.646,10348471.5
2023-10-06,7.531,4921447.41
2023-10-07,7.681,10863289.47
2023-10-08,7.279,17565020.18
2023-10-09,7.264,10223123.99
2023-10-10,7.389,12942801.07
2023-10-11,7.197,10347763.74
2023-10-12,7.256,11413781.56
2023-10-13,7.329,4271430.62
2023-10-14,7.423,13874214.66
2023-10-15,7.531,20828488.33
2023-10-16,7.325,9582565.39
2023-10-17,7.356,8248384.94
2023-10-18,7.308,6903124.92
2023-10-19,7.577,12722677.6
2023-10-20,8.914,57342192.07
2023-10-21,10.2,74414620.04
2023-10-22,10.58,117241187.99
2023-10-23,10.38,88890503.29
2023-10-24,11.06,120614542.95
2023-10-25,10.93,66690599.12
2023-10-26,11.18,73568028.87
2023-10-27,10.93,57406648.15
2023-10-28,11.09,33181627.89
2023-10-29,11.23,48817483.26
2023-10-30,11.36,78850488.68
2023-10-31,11.64,81688231.66
2023-11-01,11.01,48472166.77
2023-11-02,11.46,47407419.55
2023-11-03,11.5,28538247.51
2023-11-04,12.24,76958407.92
2023-11-05,12.99,69894505.27
2023-11-06,13.05,70562529.67
2023-11-07,14.94,117768569.82
2023-11-08,14.62,173492398.4
2023-11-09,15.51,110325036.25
2023-11-10,16.47,123622552.36
2023-11-11,16.04,84235599.83
2023-11-12,14.36,88163926.43
2023-11-13,13.95,109345927.1
2023-11-14,15.04,77428692.58
2023-11-15,13.87,86178469.22
2023-11-16,13.71,73680492.31
2023-11-17,13.76,30865122.39
2023-11-18,14.92,63801270.45
2023-11-19,14.48,68254293.69
2023-11-20,13.37,59978915.46
2023-11-21,14.21,44987160.1
2023-11-22,14.39,37052250.81
2023-11-23,14.5,32939940.74
2023-11-24,14.78,27257518.4
2023-11-25,14.77,36696579.44
2023-11-26,14.19,45425604.32
2023-11-27,14.53,37396233.78
2023-11-28,14.52,34920548.13
2023-11-29,14.41,30564550.53
2023-11-30,15.0,42873624.83
2023-12-01,16.0,58339279.52
2023-12-02,15.71,39231137.82
2023-12-03,15.81,69606338.88
2023-12-04,15.73,56429986.61
2023-12-05,15.27,58162514.19
2023-12-06,15.7,72676218.44
2023-12-07,16.92,104785920.71
2023-12-08,16.2,83041340.93
2023-12-09,16.37,35159719.19
2023-12-10,14.77,91957783.11
2023-12-11,14.51,51324338.91
2023-12-12,14.77,49606379.83
2023-12-13,15.36,63042041.47
2023-12-14,14.28,41657550.37
2023-12-15,14.31,23818659.32
2023-12-16,14.01,23017575.25
2023-12-17,14.67,55624372.16
2023-12-18,14.1,33175424.77
2023-12-19,14.25,36543991.4
2023-12-20,15.3,45241903.86
2023-12-21,15.49,43756920.17
2023-12-22,15.69,40483380.89
2023-12-23,15.28,42201171.51
2023-12-24,15.59,24860456.84
2023-12-25,15.09,37296957.97
2023-12-26,16.72,71141089.38
2023-12-27,16.02,105167048.56
2023-12-28,15.54,57571825.31
2023-12-29,15.17,22370806.24
2023-12-30,14.93,26402413.58
2023-12-31,15.56,27961843.81
2024-01-01,15.17,46756149.03
2024-01-02,14.16,67168284.45
2024-01-03,14.54,32652752.58
2024-01-04,14.1,56284584.61
2024-01-05,13.44,25638910.27
2024-01-06,13.16,17905540.02
2024-01-07,14.15,40154284.42
2024-01-08,13.72,37935913.08
2024-01-09,15.08,53240936.92
2024-01-10,15.02,40712152.77
2024-01-11,14.15,29235064.76
2024-01-12,14.35,10770726.09
2024-01-13,14.75,38990671.42
2024-01-14,15.18,49018352.12
2024-01-15,15.27,23409529.26
2024-01-16,15.75,57336880.33
2024-01-17,14.65,47985795.37
2024-01-18,16.1,60628720.05
2024-01-19,15.77,50260679.6
2024-01-20,15.38,18146979.69
2024-01-21,14.58,49458570.93
2024-01-22,14.29,48718037.54
2024-01-23,14.23,27028002.52
2024-01-24,13.73,23742859.26
2024-01-25,14.19,22672505.57
2024-01-26,14.34,10892667.39
2024-01-27,14.49,18177127.78
2024-01-28,15.0,29330117.06
2024-01-29,15.47,38660900.65
2024-01-30,15.42,47538046.05
2024-01-31,17.18,89885624.13
2024-02-01,17.82,116401914.63
2024-02-02,17.65,37442324.47
2024-02-03,18.15,45721728.16
2024-02-04,19.14,98881508.23
2024-02-05,18.29,48089097.16
2024-02-06,18.81,46324883.62
2024-02-07,18.22,59447723.78
2024-02-08,18.48,42157069.08
2024-02-09,19.09,31128316.92
2024-02-10,20.15,70451236.07
2024-02-11,20.48,66806845.96
2024-02-12,19.88,54000654.07
2024-02-13,20.26,45641910.19
2024-02-14,19.95,48075261.34
2024-02-15,19.57,43896765.31
2024-02-16,20.04,30223741.53
2024-02-17,20.12,22309576.18
2024-02-18,19.83,33583650.09
2024-02-19,19.3,44994606.34
2024-02-20,18.6,39762121.73
2024-02-21,18.11,35358075.18
2024-02-22,17.93,35378961.19
2024-02-23,18.53,18231411.29
2024-02-24,18.72,16612097.99
2024-02-25,19.11,38511934.82
2024-02-26,19.03,38448040.56
2024-02-27,19.45,117209190.6
2024-02-28,19.28,79212052.8
2024-02-29,20.06,40756440.2
2024-03-01,21.42,87849727.72
2024-03-02,20.52,48008175.28
2024-03-03,20.44,67787189.79
2024-03-04,19.01,137034212.58
2024-03-05,20.1,71577991.45
2024-03-06,20.12,62364469.43
2024-03-07,19.75,54852108.89
2024-03-08,20.02,32120724.24
2024-03-09,21.71,67370261.97
2024-03-10,21.28,131560017.9
2024-03-11,20.7,64451557.31
2024-03-12,20.77,44622437.56
2024-03-13,20.88,92748289.73
2024-03-14,19.63,77762340.8
2024-03-15,18.11,50089922.06
2024-03-16,18.65,40509602.75
2024-03-17,18.3,51678056.84
2024-03-18,16.81,80561358.6
2024-03-19,18.42,60399261.18
2024-03-20,18.45,41785922.56
2024-03-21,18.37,37870081.44
2024-03-22,18.07,27087169.82
2024-03-23,18.52,15878695.64
2024-03-24,19.38,34683822.1
2024-03-25,20.01,47281419.73
2024-03-26,19.28,37148974.14
2024-03-27,19.15,28349218.46
2024-03-28,18.98,19454497.92
2024-03-29,18.95,15729209.15
2024-03-30,19.17,16292010.07
2024-03-31,18.37,28998055.74
2024-04-01,17.96,43946929.7
2024-04-02,17.69,25714380.31
2024-04-03,17.8,25101497.22
2024-04-04,17.33,20156786.09
2024-04-05,17.56,8479789.73
2024-04-06,17.92,10987818.52
2024-04-07,18.1,23471401.29
2024-04-08,17.36,20144324.53
2024-04-09,17.42,22138705.63
2024-04-10,17.56,15801138.91
2024-04-11,15.16,78392784.22
2024-04-12,13.32,92648245.85
2024-04-13,14.12,57294052.51
2024-04-14,13.59,43240544.79
2024-04-15,13.47,26538356.14
2024-04-16,13.14,17903802.41
2024-04-17,13.89,14683108.26
2024-04-18,13.96,27321025.02
2024-04-19,14.96,22438040.82
2024-04-20,15.1,12522591.1
2024-04-21,15.46,29830731.51
2024-04-22,15.18,16352542.95
2024-04-23,14.53,24225656.44
2024-04-24,14.59,15412003.93
2024-04-25,14.48,12664605.39
2024-04-26,14.25,20704053.37
2024-04-27,13.8,12694300.39
2024-04-28,14.07,13102519.09
2024-04-29,13.12,24151631.94
2024-04-30,13.33,32751804.89
2024-05-01,13.59,16092588.97
2024-05-02,14.1,19935702.27
2024-05-03,14.32,15418999.08
2024-05-04,14.37,10188751.61
2024-05-05,14.48,21089431.29
2024-05-06,14.0,19922981.62
2024-05-07,13.89,16517827.0
2024-05-08,14.23,17241953.74
2024-05-09,13.56,14498801.61
2024-05-10,13.3,11167651.68
2024-05-11,13.55,5222584.62
2024-05-12,13.39,16140418.42
2024-05-13,12.98,12722173.03
2024-05-14,13.87,17433671.35
2024-05-15,15.52,58166209.5
2024-05-16,16.25,86988176.98
2024-05-17,16.33,33084863.04
2024-05-18,16.56,55700197.23
2024-05-19,17.27,71639045.35
2024-05-20,16.74,38150291.31
2024-05-21,16.35,25898138.87
2024-05-22,16.59,44219240.1
2024-05-23,17.24,65183066.11
2024-05-24,17.44,17125310.86
2024-05-25,17.03,24252777.23
2024-05-26,18.77,51300433.11
2024-05-27,18.51,55414138.08
2024-05-28,18.44,49586169.14
2024-05-29,17.94,34901130.61
2024-05-30,18.4,23673670.77
2024-05-31,18.42,13104816.73
2024-06-01,18.14,10588730.76
2024-06-02,17.63,23891675.87
2024-06-03,17.72,14698788.94
2024-06-04,17.74,13863567.54
2024-06-05,17.24,16959142.74
2024-06-06,16.31,31953367.47
2024-06-07,15.93,17922065.9
2024-06-08,16.37,6983944.76
2024-06-09,15.9,14793410.27
2024-06-10,14.99,35303377.35
2024-06-11,16.0,35556585.69
2024-06-12,15.13,21943320.62
2024-06-13,14.74,30811523.13
2024-06-14,14.85,11426411.46
2024-06-15,15.13,9852152.31
2024-06-16,14.52,25184097.89
2024-06-17,13.98,41361386.77
2024-06-18,14.34,20717346.88
2024-06-19,14.25,21140121.91
2024-06-20,13.85,28731492.26
2024-06-21,13.48,11646740.28
2024-06-22,13.18,9871508.72
