date,price,volume
2021-12-04,4201.09,1701512079.93
2021-12-05,4357.17,2557612886.32
2021-12-06,4309.7,1397029329.38
2021-12-07,4439.98,1271231903.62
2021-12-08,4111.92,1647959364.78
2021-12-09,3902.49,1887677550.92
2021-12-10,4088.68,1229885614.78
2021-12-11,4135.31,822451692.61
2021-12-12,3785.08,2479495385.68
2021-12-13,3862.18,1331915229.79
2021-12-14,4020.19,2261433715.25
2021-12-15,3957.03,1214057116.12
2021-12-16,3876.37,1510947390.05
2021-12-17,3961.96,905001419.39
2021-12-18,3924.55,714693305.99
2021-12-19,3945.57,1148343070.42
2021-12-20,4017.7,1100583287.23
2021-12-21,3981.26,769184671.11
2021-12-22,4112.35,1268269549.32
2021-12-23,4047.87,733002231.89
2021-12-24,4097.06,443317505.87
2021-12-25,4063.44,456822577.62
2021-12-26,4037.87,672618458.2
2021-12-27,3793.54,1320165386.47
2021-12-28,3629.31,1086528328.73
2021-12-29,3710.08,978675377.84
2021-12-30,3675.79,1110593109.24
2021-12-31,3766.74,552908047.08
2022-01-01,3830.92,532912408.05
2022-01-02,3765.16,733848876.26
2022-01-03,3785.67,938866049.19
2022-01-04,3536.77,1497204817.27
2022-01-05,3406.48,1549952613.52
2022-01-06,3196.47,2113480068.24
2022-01-07,3080.81,1176273571.17
2022-01-08,3150.83,744089597.15
2022-01-09,3083.68,1414704260.19
2022-01-10,3240.32,909974304.07
2022-01-11,3373.03,976636720.28
2022-01-12,3242.26,842177824.2
2022-01-13,3309.66,757380057.76
2022-01-14,3328.63,419775516.58
2022-01-15,3349.61,408917682.57
2022-01-16,3210.9,821946264.75
2022-01-17,3161.5,886615823.7
2022-01-18,3084.78,904276109.96
2022-01-19,3002.43,1059563581.09
2022-01-20,2569.59,2739752122.2
2022-01-21,2412.23,2161344450.57
2022-01-22,2541.6,1097388289.15
2022-01-23,2442.27,2488339892.27
2022-01-24,2459.65,1178707258.61
2022-01-25,2464.13,1884456587.88
2022-01-26,2425.83,1232688510.11
2022-01-27,2547.03,1045738950.11
2022-01-28,2603.1,648693006.43
2022-01-29,2603.24,496079257.79
2022-01-30,2689.14,923473240.93
2022-01-31,2790.15,1017221692.9
2022-02-01,2681.11,1117424351.2
2022-02-02,2697.18,883999086.79
2022-02-03,2997.18,1401499392.17
2022-02-04,3015.26,769211760.94
2022-02-05,3057.68,402035046.33
2022-02-06,3141.38,1158530947.35
2022-02-07,3118.76,1122580120.4
2022-02-08,3246.72,924663930.55
2022-02-09,3074.84,1273705251.69
2022-02-10,2928.93,1349461675.11
