date,price,volume
2021-09-24,0.9415,49022127.05
2021-09-25,0.9448,59616360.58
2021-09-26,0.9229,55111677.27
2021-09-27,0.8939,50360939.64
2021-09-28,0.9279,86615225.01
2021-09-29,0.953,50951886.17
2021-09-30,1.043,101107638.21
2021-10-01,1.037,51507852.93
2021-10-02,1.055,60761123.18
2021-10-03,1.043,68623939.25
2021-10-04,1.085,73416112.78
2021-10-05,1.078,86204079.53
2021-10-06,1.068,55234882.33
2021-10-07,1.063,45113825.48
2021-10-08,1.16,105453533.2
2021-10-09,1.136,107131426.42
2021-10-10,1.137,72515970.06
2021-10-11,1.102,78435817.09
2021-10-12,1.128,72133429.48
2021-10-13,1.134,56664550.61
2021-10-14,1.141,112720503.55
2021-10-15,1.134,71851637.29
2021-10-16,1.094,81701054.18
2021-10-17,1.083,72909939.01
2021-10-18,1.091,44522386.24
2021-10-19,1.145,72645632.44
2021-10-20,1.089,124023631.41
2021-10-21,1.089,71509921.13
2021-10-22,1.094,38152473.7
2021-10-23,1.082,42563241.23
2021-10-24,1.095,39851191.6
2021-10-25,1.107,86206127.67
2021-10-26,0.9954,156915692.78
2021-10-27,1.058,128815757.65
2021-10-28,1.082,71998786.67
2021-10-29,1.085,55818944.1
2021-10-30,1.113,113084103.44
2021-10-31,1.093,78726565.34
2021-11-01,1.135,82953181.72
2021-11-02,1.21,152923420.48
2021-11-03,1.202,116447053.96
2021-11-04,1.16,81925063.47
2021-11-05,1.152,51948036.01
2021-11-06,1.22,89193718.46
2021-11-07,1.283,146179006.0
2021-11-08,1.257,145568634.84
2021-11-09,1.192,284356815.05
2021-11-10,1.215,92926414.77
2021-11-11,1.189,119892020.17
2021-11-12,1.189,77389666.23
2021-11-13,1.188,61162436.05
2021-11-14,1.172,64974801.54
2021-11-15,1.089,176018406.0
2021-11-16,1.096,67808743.32
2021-11-17,1.042,148621605.24
2021-11-18,1.091,119919302.79
2021-11-19,1.098,36198946.58
2021-11-20,1.061,42867981.43
2021-11-21,1.038,78144106.83
2021-11-22,1.067,62671189.03
2021-11-23,1.034,68231023.74
2021-11-24,1.043,64223956.43
2021-11-25,0.9384,187002144.33
2021-11-26,0.946,40021405.13
2021-11-27,0.969,70231274.07
2021-11-28,0.9905,73654978.78
2021-11-29,0.999,71211222.15
2021-11-30,0.9905,57589730.23
2021-12-01,0.9731,45494575.81
2021-12-02,0.9225,59765954.14
2021-12-03,0.8479,151221160.51
2021-12-04,0.805,88768600.4
2021-12-05,0.8277,91754807.02
2021-12-06,0.8162,56670310.31
2021-12-07,0.8624,63967220.92
2021-12-08,0.8594,140522405.17
